,dataset_id,comfort_deviation,Q_el_HP,Q_HP,t_amb,t_indoor,t_hp,R,original_r,price
8383,3/2016,0.0850082595360746,106.928246,2.644625186920166,11.55,20.916594511644927,23.923126,-0.0015591814,-0.14518195,29.0275
8384,3/2016,0.08340548835507278,16.376812,0.42425966262817383,11.68,20.918611195976702,21.814066,-0.00057895866,-0.053909283,28.405
8385,3/2016,0.08138880402329818,44.82238,1.149594783782959,11.809999999999999,20.920931326267972,22.504454,-0.0008747036,-0.08144734,27.7825
8386,3/2016,0.07906867373202786,0.071342565,0.0,11.94,20.92351956430872,21.407219,-0.00038212104,-0.035580903,27.16
8387,3/2016,0.07648043569128049,53.40539,1.3707486391067505,12.0725,20.926395122538814,22.71162,-0.0009431598,-0.08782159,27.0925
8388,3/2016,0.07360487746118594,50.09274,1.2910054922103882,12.205,20.929641745703165,22.639906,-0.0008936866,-0.08321493,27.025
8389,3/2016,0.07035825429683484,94.05534,2.3753918409347534,12.3375,20.933321911290655,23.681236,-0.0013501329,-0.12571657,26.9575
8390,3/2016,0.06667808870934522,30.917767,0.8081960678100586,12.47,20.93739155754826,22.19482,-0.00065428147,-0.060922906,26.89
8391,3/2016,0.06260844245174013,28.100687,0.7373993396759033,12.602500000000001,20.941730484355357,22.126812,-0.0006043597,-0.056274485,25.73
8392,3/2016,0.058269515644642667,82.71621,2.1162900924682617,12.735,20.946425583432557,23.445204,-0.001169934,-0.108937494,24.57
8393,3/2016,0.053574416567442995,89.681946,2.2913074493408203,12.8675,20.951576474155306,23.623426,-0.0012220523,-0.11379044,23.41
8394,3/2016,0.04842352584469367,112.77138,2.853408694267273,13.0,20.957223904246195,24.173351,-0.0014451279,-0.13456196,22.25
8395,3/2016,0.04277609575380481,58.628933,1.5286531448364258,13.1275,20.963289270786124,22.9227,-0.00083637255,-0.07787818,22.2625
8396,3/2016,0.03671072921387619,150.21135,3.7451078295707703,13.254999999999999,20.969826561550907,25.048738,-0.0017906092,-0.16673118,22.275
8397,3/2016,0.03017343844909348,12.563001,0.3358272314071655,13.3825,20.976739720027243,21.811098,-0.00028074175,-0.026141047,22.2875
8398,3/2016,0.023260279972756592,107.50516,2.750485897064209,13.51,20.98395517742705,24.116566,-0.0012669632,-0.117972285,22.3
8399,3/2016,0.016044822572951034,158.23701,3.953718066215515,13.64,20.9917230776152,25.283375,-0.001776927,-0.16545717,22.2825
8400,3/2016,0.008276922384798269,87.12914,2.261455535888672,13.77,20.999994603753954,23.689964,-0.0009757238,-0.09085376,22.265
8401,3/2016,5.396246045563657e-06,95.53428,2.474017381668091,13.899999999999999,21.008656582313787,23.904537,-0.0010260163,-0.09553671,22.247500000000002
8402,3/2016,0.0,147.58408,3.7291202545166016,14.03,21.017802404214596,25.118252,-0.001584979,-0.14758408,22.23
8403,3/2016,0.0,141.81873,3.6003862023353577,14.16,21.02749759356697,25.018456,-0.001523062,-0.14181873,23.0825
8404,3/2016,0.0,132.46515,3.3851444721221924,14.29,21.03770473027205,24.83462,-0.0014226093,-0.13246515,23.935000000000002
8405,3/2016,0.0,49.155937,1.3143736124038696,14.42,21.048252860785343,22.873611,-0.0005279101,-0.049155936,24.7875
8406,3/2016,0.0,143.03943,3.650845170021057,14.55,21.059155726028447,25.111628,-0.0015361718,-0.14303944,25.64
8407,3/2016,0.0,95.33977,2.480188250541687,14.27,21.069381817626944,24.01396,-0.0010239013,-0.09533977,26.490000000000002
8408,3/2016,0.0,73.66666,1.9278573989868164,13.99,21.078823957590252,23.49791,-0.0007911429,-0.073666655,27.34
8409,3/2016,0.0,7.343106,0.1963033676147461,13.71,21.087339014444193,21.849037,-7.8861274e-05,-0.007343106,28.189999999999998
8410,3/2016,0.0,91.72114,2.3536884784698486,13.43,21.094977994493195,23.906315,-0.000985039,-0.09172114,29.04
8411,3/2016,0.0,64.432884,1.6678354740142822,13.1475,21.101852297925063,23.261662,-0.0006919768,-0.06443288,29.755
8412,3/2016,0.0,64.78036,1.667532205581665,12.865,21.10792922799554,23.267094,-0.0006957085,-0.064780354,30.47
8413,3/2016,0.0,61.37992,1.5742274522781372,12.5825,21.11321768599393,23.183558,-0.00065918954,-0.06137992,31.185
8414,3/2016,0.0,87.41558,2.200338363647461,12.3,21.117769895210362,23.787516,-0.0009387995,-0.08741558,31.9
8415,3/2016,0.0,13.062512,0.3384125232696533,12.02,21.121519571105924,22.016373,-0.00014028483,-0.0130625125,33.28
8416,3/2016,0.0,64.23489,1.6187574863433838,11.74,21.124443923094134,23.235836,-0.0006898506,-0.0642349,34.66
8417,3/2016,0.0,51.043674,1.2878522872924805,11.46,21.12662417031803,22.92462,-0.00054818345,-0.051043674,36.04
8418,3/2016,0.0,8.0478525,0.20482993125915527,11.18,21.127976330790354,21.89104,-8.64299e-05,-0.008047853,37.42
