,dataset_id,comfort_deviation,Q_el_HP,Q_HP,t_amb,t_indoor,t_hp,R,original_r,price
201,1/2016,0.0,146.19937,2.961040735244751,3.9275,21.119763712917507,25.521458,-0.00087255705,-0.14619938,1.2999999999999998
202,1/2016,0.0,138.2274,2.798123359680176,3.815,21.118241991484457,25.384197,-0.0008249782,-0.1382274,2.3699999999999997
203,1/2016,0.0,139.39212,2.813271403312683,3.7024999999999997,21.11651227856749,25.402418,-0.00083192956,-0.13939212,3.4399999999999995
204,1/2016,0.0,146.10362,2.9346102476119995,3.59,21.114653991885596,25.52267,-0.00087198557,-0.14610362,4.51
205,1/2016,0.0,151.56866,3.0348615646362305,3.55,21.112979605029665,25.631107,-0.0009046024,-0.15156867,4.4125
206,1/2016,0.0,152.95169,3.056539535522461,3.51,21.11152243026477,25.670057,-0.00091285666,-0.15295169,4.3149999999999995
207,1/2016,0.0,156.11893,3.111955761909485,3.47,21.110285867665134,25.74034,-0.0009317596,-0.15611893,4.2175
208,1/2016,0.0,157.72533,3.1375063061714172,3.43,21.109273477859443,25.783798,-0.000941347,-0.15772532,4.12
209,1/2016,0.0,142.87566,2.851454257965088,3.3925,21.10827517105367,25.528442,-0.00085272023,-0.14287566,4.78
210,1/2016,0.0,155.06136,3.080803155899048,3.355,21.107254361206284,25.742128,-0.0009254477,-0.15506135,5.4399999999999995
211,1/2016,0.0,150.70601,2.9947561025619507,3.3175,21.106282404746196,25.671951,-0.0008994539,-0.15070601,6.1
212,1/2016,0.0,160.41618,3.1745118498802185,3.28,21.105404586890558,25.847881,-0.0009574068,-0.16041619,6.76
213,1/2016,0.0,159.49747,3.152901828289032,3.2424999999999997,21.10468730057472,25.844057,-0.00095192366,-0.15949747,5.2575
214,1/2016,0.0,160.85455,3.174286365509033,3.205,21.10409504674315,25.877441,-0.0009600231,-0.16085455,3.755
215,1/2016,0.0,150.41605,2.9743741750717163,3.1675,21.103479665423198,25.69895,-0.0008977233,-0.15041605,2.2524999999999995
216,1/2016,0.0,158.78781,3.1294804215431213,3.13,21.10281308935212,25.843319,-0.00094768824,-0.15878782,0.75
217,1/2016,0.0,152.56833,3.017298102378845,3.21,21.102425798800276,25.744087,-0.0009105687,-0.15256833,1.63
