,dataset_id,Q_el_HP,Q_HP,t_amb,t_indoor,t_hp,comfort_deviation
80,1/2016,527.022156772315,7194.674566823484,2.08,20.992557045454625,39.1675,0.0074429545453753
81,1/2016,531.6672883399792,7209.591966203957,1.9275,20.991926501988864,39.2693,0.0080734980111358
82,1/2016,534.7180659052087,7207.215912479371,1.775,20.990717408010187,39.3456,0.0092825919898125
83,1/2016,535.9194927556321,7185.430879352738,1.6225,20.988655709032653,39.3918,0.0113442909673473
84,1/2016,535.1884684984709,7144.0431188879975,1.47,20.98541452018044,39.4049,0.0145854798195621
85,1/2016,538.2199579730689,7168.976783148241,1.4525,20.982988767101222,39.469,0.0170112328987741
86,1/2016,540.026188953014,7180.147228347676,1.435,20.98130540292523,39.5191,0.01869459707477
87,1/2016,541.0143678303347,7182.608497170239,1.4175,20.9802457787282,39.5575,0.0197542212717998
88,1/2016,541.4143598254898,7179.176055411655,1.4,20.979672711425405,39.5858,0.0203272885745953
89,1/2016,541.2959069162284,7170.7451741207,1.3824999999999998,20.979442763371388,39.6042,0.0205572366286119
90,1/2016,540.5872991124078,7156.589593359031,1.365,20.979407643509187,39.6116,0.0206020838411511
91,1/2016,539.095421203954,7134.645813102725,1.3475,20.979407928241315,39.6055,0.0206156293057411
92,1/2016,536.5324146363382,7101.848442328376,1.33,20.979261798711377,39.5819,0.0207382012886228
93,1/2016,532.4426899968653,7052.911104980308,1.31,20.97870766697291,39.5338,0.0212923330270911
94,1/2016,526.5341959533744,6985.164371107489,1.29,20.97747280068832,39.4566,0.0225271993116784
95,1/2016,518.5350488473973,6895.74786076985,1.27,20.975227667278507,39.3448,0.0247723327214934
96,1/2016,508.3806629130111,6783.991524046678,1.25,20.97158688825873,39.1948,0.0284131117412691
97,1/2016,502.64619414823073,6748.165831330696,1.385,20.96883260707813,39.1027,0.0311673929218656
98,1/2016,495.6036390894092,6696.768998346079,1.52,20.96687422536942,38.9944,0.0331257746305801
99,1/2016,487.8719416839195,6637.045883554076,1.655,20.965575127980564,38.874,0.0344248720194357
100,1/2016,479.9312983947593,6574.545242166523,1.79,20.964792401136723,38.7461,0.0352075988632769
101,1/2016,472.1612651886112,6513.622137162662,1.925,20.964402935095787,38.6151,0.0355970649042127
102,1/2016,464.8784228393646,6457.911565113348,2.06,20.964320522036815,38.4857,0.0356794779631819
103,1/2016,458.3680230213725,6410.716917068456,2.1950000000000003,20.964507536256367,38.3627,0.0356794779631819
104,1/2016,452.9046621371208,6375.257655184791,2.33,20.964983633015905,38.2514,0.0354924637436333
105,1/2016,448.7567059703216,6354.711080507384,2.465,20.96583262701962,38.1575,0.0350163669840952
106,1/2016,446.1680534122363,6351.966468901641,2.6,20.96720726739828,38.0867,0.0341673729803808
107,1/2016,445.3091313288497,6368.991518473094,2.7350000000000003,20.969329954522497,38.0441,0.0327927326017238
108,1/2016,446.18713494446297,6405.698370058206,2.87,20.972485507840396,38.0326,0.0306700454775032
109,1/2016,444.1437593266245,6387.616031843272,2.885,20.974912429702,37.9799,0.0275144921596073
110,1/2016,443.10495580010127,6381.705802441708,2.9000000000000004,20.976695097565432,37.9405,0.0250875702979982
111,1/2016,442.5863845365922,6381.722211648286,2.915,20.97795019502268,37.9103,0.0233049024345675
112,1/2016,442.2180520062294,6383.013018126032,2.93,20.97879400144285,37.8854,0.0220498049773176
113,1/2016,441.803217051968,6383.544212907682,2.9475,20.979365287354884,37.8635,0.0212059985571499
114,1/2016,441.0105697298352,6378.956448893893,2.965,20.979730798354712,37.8395,0.0206347126451156
115,1/2016,439.6146539130471,6366.646471288464,2.9825,20.97991392046264,37.8092,0.0202692016452878
116,1/2016,437.3840229584318,6343.960767868039,3.0,20.97988831304384,37.7683,0.0201116869561595
117,1/2016,433.9874714553401,6306.659745539554,3.015,20.97952877682011,37.7103,0.0204712231798893
118,1/2016,429.2865703169262,6253.614783080209,3.03,20.978688492901764,37.6313,0.0213115070982361
119,1/2016,423.116449367902,6182.918434390211,3.045,20.97716056218141,37.5268,0.0228394378185896
120,1/2016,415.46214098001167,6094.450772931361,3.06,20.97468337783748,37.3941,0.0253166221625242
121,1/2016,410.39797653420106,6054.253225144172,3.1825,20.972827117462693,37.2971,0.0271728825373074
122,1/2016,404.4887837907356,6002.771953187095,3.305,20.971506747999065,37.1875,0.0284932520009348
123,1/2016,398.1721203573214,5945.690052325909,3.4275,20.970608276111523,37.0688,0.0293917238884766
124,1/2016,391.8016807220716,5887.559169046968,3.55,20.970019302130016,36.9451,0.0299806978699841
125,1/2016,385.7692489675951,5833.752897882534,3.675,20.96969370816484,36.8219,0.0303062918351635
126,1/2016,380.2751281195593,5786.493941422428,3.8,20.9695856731736,36.7031,0.0304143268264027
127,1/2016,375.6096396904149,5749.576475696992,3.925,20.969699696533787,36.594,0.0304143268264027
128,1/2016,372.0764638948882,5727.004114958806,4.05,20.97010221293605,36.5009,0.0303003034662125
129,1/2016,369.9043908585696,5721.472747684953,4.172499999999999,20.970888671906057,36.4293,0.0298977870639483
130,1/2016,369.4724533479039,5738.31754017827,4.295,20.972273472898028,36.3876,0.0291113280939434
131,1/2016,370.9966201148196,5780.245817869763,4.4175,20.974555783811628,36.3822,0.0277265271019722
132,1/2016,374.5003450546379,5847.224007347553,4.54,20.978111751411184,36.417,0.0254442161883723
133,1/2016,374.7541545160138,5849.120301411005,4.5125,20.980766661812957,36.4044,0.0218882485888158
134,1/2016,376.119960647493,5865.725794421435,4.484999999999999,20.98265529919475,36.4093,0.0192333381870462
135,1/2016,378.0579390363852,5889.343304123331,4.4575,20.98394607545573,36.4265,0.0173447008052498
136,1/2016,380.1741245381036,5914.523376807332,4.43,20.98480244466348,36.4513,0.0160539245442699
137,1/2016,382.0977081423417,5936.023996696981,4.4,20.98531627333433,36.4776,0.015197555336524
138,1/2016,383.6615141081756,5952.109580069061,4.369999999999999,20.98557601707765,36.5023,0.014683726665666
139,1/2016,384.65232783196393,5960.1586348112105,4.34,20.985621699842493,36.5212,0.01443919972629
140,1/2016,384.8711361396454,5957.797254558558,4.31,20.98544009477154,36.5299,0.0145599052284595
141,1/2016,384.2115590820615,5944.242007022995,4.2825,20.985005108717047,36.5253,0.0149948912829529
142,1/2016,382.42814168176426,5916.186814999945,4.255,20.98419469706358,36.502,0.0158053029364211
143,1/2016,379.3845936495968,5872.071629749502,4.2275,20.982829437259007,36.4559,0.0171705627409934
144,1/2016,375.07701417681096,5812.073004044841,4.2,20.98067964695336,36.385,0.0193203530466412
145,1/2016,372.7894184312215,5792.14825901006,4.265000000000001,20.97908759995472,36.3433,0.0209124000452831
146,1/2016,369.8016648413366,5762.79010595795,4.33,20.977970226207503,36.2905,0.0220297737924966
147,1/2016,366.4542602382261,5728.737705400778,4.395,20.977222064826083,36.2298,0.0227779351739165
148,1/2016,363.0032930462294,5693.487709456416,4.46,20.97673970495826,36.1641,0.0232602950417408
149,1/2016,359.73108505865696,5661.156869997916,4.5275,20.97648052441645,36.098,0.0235194755835514
150,1/2016,356.7238538512128,5632.513527184367,4.595000000000001,20.976390704129663,36.0331,0.0236092958703366
151,1/2016,354.13270880940195,5609.550746924972,4.6625000000000005,20.97644883334376,35.9727,0.0236092958703366
152,1/2016,352.1011524057168,5594.154156631026,4.73,20.976670507546743,35.9199,0.0235511666562437
153,1/2016,350.6863867052691,5586.705848214231,4.795,20.977068289418902,35.8767,0.0233294924532536
154,1/2016,350.09282335604985,5590.252783215741,4.86,20.97773533819175,35.8477,0.0229317105810977
155,1/2016,350.406862555367,5605.842768993529,4.925000000000001,20.978807748597305,35.8357,0.0222646618082507
156,1/2016,351.6274693916366,5633.277654962103,4.99,20.98045934592046,35.8426,0.0211922514026952
157,1/2016,351.37722891943486,5630.740001153036,4.985,20.98167523510106,35.8276,0.0195406540795417
158,1/2016,351.6155697433042,5634.882243678275,4.98,20.98251869144304,35.8206,0.0183247648989386
159,1/2016,352.09841484766287,5642.142670671073,4.975,20.983067713167124,35.8192,0.0174813085569631
160,1/2016,352.6545728839003,5650.086706846506,4.97,20.98339751553007,35.8211,0.0169322868328762
161,1/2016,353.1668228045159,5657.102964127616,4.965,20.98357073084332,35.8246,0.0166024844699315
162,1/2016,353.5546547072992,5662.132852940631,4.96,20.98363264010137,35.828,0.0164292691566778
163,1/2016,353.7621528922673,5664.484703072584,4.955,20.983609429498657,35.83,0.0163905705013434
164,1/2016,353.74386779928534,5663.613164671439,4.95,20.983508132173785,35.8292,0.0164918678262147
165,1/2016,353.55218175034145,5660.654935008124,4.9475,20.983360856062944,35.8261,0.0166391439370556
166,1/2016,353.07831275643787,5653.831140152436,4.945,20.983144577917223,35.8184,0.0168554220827772
167,1/2016,352.3100636436949,5643.059416116974,4.942500000000001,20.98282037087766,35.8055,0.0171796291223387
168,1/2016,351.2573041353086,5628.551788126251,4.94,20.982336423231622,35.7868,0.0176635767683741
169,1/2016,350.6081454340445,5622.38071748381,4.9575000000000005,20.981979558811123,35.774,0.0180204411888773
170,1/2016,349.8128363697741,5614.20957816583,4.975,20.98172833802145,35.7587,0.0182716619785487
171,1/2016,348.950669746697,5605.18612081554,4.9925,20.98155755967781,35.7417,0.0184424403221861
172,1/2016,348.0837385953431,5596.186450240975,5.01,20.98144400363261,35.7239,0.0185559963673895
173,1/2016,347.2643617916984,5587.930041760938,5.0275,20.98137017194396,35.7061,0.0186298280560386
174,1/2016,346.5420176567334,5581.083581173195,5.045,20.98132690057439,35.6892,0.0186730994256087
175,1/2016,345.9688498020526,5576.341362111289,5.0625,20.98131548390408,35.6743,0.0186845160959236
176,1/2016,345.60276813857774,5574.469281421709,5.08,20.981349697119043,35.6626,0.0186845160959236
177,1/2016,345.5069195281389,5576.295926955818,5.0975,20.98145781128292,35.6555,0.0186503028809568
178,1/2016,345.7438633120769,5582.6281906117765,5.115,20.9816843553248,35.6545,0.0185421887170775
179,1/2016,346.3620288544023,5594.058293368129,5.1325,20.982090966403256,35.6609,0.0183156446752015
180,1/2016,347.36991710812055,5610.597364388452,5.15,20.98275516714064,35.6757,0.0179090335967444
181,1/2016,347.7072728943976,5613.368041933984,5.135,20.983202417986828,35.6801,0.0172448328593617
182,1/2016,348.2920708348116,5619.5676792861605,5.12,20.983460238535933,35.6885,0.0167975820131722
183,1/2016,349.05632753983497,5628.154010568642,5.105,20.983566638351714,35.7003,0.0165397614640667
184,1/2016,349.98405406581827,5638.853045467019,5.09,20.98356512304957,35.7156,0.0164495030684967
185,1/2016,351.0285610079753,5650.67199603654,5.0725,20.983460871157988,35.7337,0.0165391288420124
186,1/2016,352.3489359933185,5666.131741397572,5.055,20.98330542096317,35.7571,0.0166945790368302
187,1/2016,354.0765057480548,5686.986920001922,5.0375,20.983165285293527,35.7881,0.0168347147064729
188,1/2016,356.3891764366564,5715.586705387971,5.02,20.983129885632444,35.8298,0.01688111917829
189,1/2016,359.49725782293984,5754.64900583145,5.0025,20.983320541428,35.8864,0.0168794740901958
190,1/2016,363.6159391078398,5806.850272210528,4.984999999999999,20.983898681959037,35.962,0.0166794585719998
191,1/2016,368.9170098576905,5874.138492667215,4.9675,20.98507056845649,36.0606,0.0161013180409668
192,1/2016,375.450902659755,5956.670907448371,4.95,20.98708459912386,36.1845,0.0149294315435142
193,1/2016,379.9765431101849,5997.486666475502,4.8375,20.98856906584837,36.2783,0.0129154008761389
194,1/2016,385.1967810999579,6046.929115954072,4.725,20.989610952538804,36.3827,0.0114309341516261
195,1/2016,390.7914628797496,6100.294424670685,4.6125,20.99031493218168,36.4944,0.010390718546283
196,1/2016,396.5185493405888,6154.187577795649,4.5,20.99078008041693,36.6103,0.0097252857880292
197,1/2016,402.1008925277271,6204.606262038041,4.385,20.99104228525181,36.726,0.009298634423196
198,1/2016,407.451696786936,6250.926791025868,4.27,20.991147297107982,36.8397,0.0090649120929704
199,1/2016,412.4127324434713,6291.297627043137,4.155,20.99110807571465,36.9483,0.0089839543970349
200,1/2016,416.827674697889,6323.980842541935,4.04,20.990901005565394,37.0489,0.0090989944346056
201,1/2016,420.62744188251554,6348.78249227151,3.9275,20.990506739172623,37.1397,0.0094932608273765
202,1/2016,423.5833157326228,6362.765170331384,3.815,20.989827131441384,37.2162,0.0101728685586159
203,1/2016,425.58600990914505,6364.964730123723,3.7025,20.988723129909364,37.2758,0.0112768700906364
204,1/2016,426.6114258511438,6355.5010991591535,3.59,20.987019692525003,37.3166,0.0129803074749972
205,1/2016,429.330569031225,6378.729906446604,3.55,20.985777939144054,37.3819,0.0142220608559462
206,1/2016,431.4549958168179,6394.355626313356,3.51,20.984942585347984,37.4388,0.0150574146520163
207,1/2016,433.1794224326876,6405.112331799523,3.47,20.98443542143753,37.4886,0.0155645785624685
208,1/2016,434.5968887070357,6412.314476850759,3.43,20.98416913650503,37.532,0.015830863494969
209,1/2016,435.7993579168616,6417.5469799501,3.3925,20.98409583589486,37.5703,0.0159079818320009
210,1/2016,436.6207344794327,6418.3889886246925,3.355,20.984123929939667,37.6011,0.0159542022502634
211,1/2016,436.9073931815523,6413.007364906775,3.3175,20.98414919517067,37.6219,0.01591831228491
212,1/2016,436.44216752518736,6398.82156319537,3.28,20.98404568837457,37.6294,0.0159543116254283
213,1/2016,434.96800023971366,6372.809098614585,3.2425,20.983655163628335,37.6193,0.0163448363716618
214,1/2016,432.234582137324,6332.092726102173,3.205,20.982777202701865,37.5867,0.0172227972981353
215,1/2016,428.02219142982767,6274.120245194927,3.1675,20.981163056576747,37.5272,0.0188369434232527
216,1/2016,422.2767821512485,6198.388204205058,3.13,20.97851749032366,37.438,0.0214825096763391
217,1/2016,419.4190325632778,6176.829170476209,3.21,20.976557256019795,37.3892,0.0234427439802047
218,1/2016,415.67794144126873,6143.9947075239525,3.29,20.97519622571032,37.3279,0.0248037742896798
219,1/2016,411.4703924223025,6105.345514466499,3.37,20.97431877007649,37.2573,0.02568122992351
220,1/2016,407.100719299512,6064.792710604277,3.45,20.973808179296554,37.1809,0.0261918207034455
221,1/2016,402.7897357753006,6025.121915605441,3.53,20.973563794725333,37.1014,0.0264362052746669
222,1/2016,398.7026984935965,5988.3834060094905,3.61,20.97351070281951,37.0218,0.0264892971804897
223,1/2016,394.9728400310714,5956.212418340202,3.69,20.97360496324444,36.9446,0.0264892971804897
224,1/2016,391.7179795543356,5930.051622619668,3.77,20.97383643908212,36.8726,0.0263950367555629
225,1/2016,389.04794642986514,5911.248173329252,3.85,20.97423039671841,36.8085,0.0261635609178796
226,1/2016,387.0602384782953,5900.9921174849005,3.93,20.974848132518108,36.7549,0.025769603281585
227,1/2016,385.8206675520191,5900.054067650702,4.01,20.975785927964324,36.7141,0.0251518674818918
228,1/2016,385.324972856202,5908.271720487114,4.09,20.97717059903054,36.6876,0.0242140720356758
229,1/2016,383.6000533624372,5892.279357611276,4.115,20.978194449114188,36.6429,0.02282940096946
230,1/2016,382.2934457168732,5881.734382138667,4.140000000000001,20.97889764901226,36.6041,0.0218055508858121
231,1/2016,381.21836035259,5874.0392213616415,4.165,20.979335040277228,36.5698,0.0211023509877392
232,1/2016,380.258943684439,5867.612639410287,4.19,20.97956327493177,36.5386,0.0206649597227723
233,1/2016,379.443744567169,5863.161225400764,4.2175,20.979678118008355,36.5113,0.0204367250682295
234,1/2016,378.6814208075386,5859.132172014394,4.245,20.979731398974383,36.4863,0.020321881991645
235,1/2016,377.9950814965663,5855.8631487644525,4.2725,20.979769762707345,36.464,0.0202686010256165
236,1/2016,377.4255009989528,5853.918111646769,4.3,20.97983773829165,36.4448,0.0202302372926546
237,1/2016,376.9375022942685,5852.508762860879,4.325,20.979937677484788,36.4279,0.0201622617083501
238,1/2016,376.6603444019745,5853.711719854332,4.35,20.98011433942124,36.4154,0.0200623225152121
239,1/2016,376.6307542377944,5857.987238888659,4.375,20.98041960246814,36.4079,0.0198856605787618
240,1/2016,376.8591225419097,5865.431056121302,4.4,20.980912568781324,36.4061,0.0195803975318611
241,1/2016,376.48492406995655,5861.239223239054,4.4,20.981223236760336,36.3953,0.0190874312186757
242,1/2016,376.2645259348552,5859.120021101582,4.4,20.981364852445143,36.3866,0.0187767632396642
243,1/2016,376.1567315250715,5858.466019826787,4.4,20.981357725457038,36.3798,0.0186422745429659
244,1/2016,376.1732774661797,5859.406856264801,4.4,20.981226974064136,36.3753,0.0187730259358644
245,1/2016,376.46391247131663,5864.249643498931,4.4025,20.98104779845426,36.3756,0.0189522015457406
246,1/2016,377.0677259593692,5873.116442496881,4.405,20.980869081586523,36.3816,0.0191309184134773
247,1/2016,378.1518468208079,5888.170098647793,4.407500000000001,20.98075837197171,36.396,0.0192416280282898
248,1/2016,379.9354231011739,5912.239690911178,4.41,20.98081118553034,36.4227,0.0192451563893314
249,1/2016,382.5646312112498,5946.741324483935,4.41,20.981117024411144,36.4646,0.0191888144696612
250,1/2016,386.3483671565978,5995.854747663356,4.41,20.98184892248893,36.5273,0.0188829755888555
251,1/2016,391.46192281375727,6061.4776037798565,4.41,20.98323006023734,36.6151,0.0181510775110709
252,1/2016,397.94590698983154,6143.593805720569,4.41,20.985529590259617,36.7304,0.0167699397626606
253,1/2016,402.1687013376648,6179.956496201626,4.3075,20.98726647635756,36.8124,0.0144704097403831
254,1/2016,407.1331476683056,6225.365899924605,4.205,20.988531196657465,36.9055,0.0127335236424421
255,1/2016,412.4469413842293,6274.297603334648,4.1025,20.989431314364627,37.0056,0.0114688033425345
256,1/2016,417.7874903177415,6322.435508232557,4.0,20.99006385784666,37.1086,0.010570704360326
257,1/2016,422.8671142796237,6366.147996970648,3.8975,20.99049687225869,37.2102,0.0099716433677485
258,1/2016,427.4012269139213,6402.031279293157,3.795,20.990756228150552,37.3056,0.0095688749070106
259,1/2016,431.0844233307964,6426.577152084401,3.6925,20.99081488902405,37.3895,0.0093407559741649
260,1/2016,433.5797324679481,6436.019439245674,3.59,20.990583061690725,37.4556,0.0094169383092754
261,1/2016,434.5275752494297,6426.424503088196,3.4875,20.989898981737525,37.4974,0.0101010182624747
262,1/2016,433.5830155315328,6394.116021223495,3.385,20.98852159010385,37.5077,0.0114784098961457
263,1/2016,430.4928295200128,6336.569099939164,3.2825,20.986128153809062,37.4803,0.0138718461909341
264,1/2016,425.2360460686298,6254.101681004224,3.18,20.98232212528649,37.4114,0.0176778747135095
265,1/2016,423.8831662886847,6245.827185195592,3.24,20.979484165365594,37.3985,0.0205158346344056
266,1/2016,421.2826194504162,6221.875587464348,3.3,20.977499174262125,37.3682,0.0225008257378753
267,1/2016,418.008752016662,6189.820320589438,3.36,20.97621016965236,37.3254,0.023789830347642
268,1/2016,414.472768855448,6154.960063658011,3.42,20.975457615046,37.2744,0.0245423849539996
269,1/2016,410.8698777105542,6119.3923222203575,3.4775,20.975058751196457,37.2174,0.0249412488035432
270,1/2016,407.4822620188411,6086.9905706461805,3.535,20.974901093047254,37.1589,0.025098906952742
271,1/2016,404.4539038647976,6059.464975186642,3.5925,20.97491051972348,37.102,0.025098906952742
272,1/2016,401.9066590641782,6038.244087335316,3.65,20.975053097771376,37.0495,0.0250894802765238
273,1/2016,400.04157769118336,6026.121032400982,3.71,20.975379081088285,37.0057,0.0249469022286241
274,1/2016,398.8774693039053,6022.829746215479,3.77,20.97594106737621,36.9725,0.0246209189117152
275,1/2016,398.4892828716492,6029.197178684932,3.83,20.976829642603487,36.9521,0.0240589326237916
276,1/2016,398.8825691702257,6045.1350037299,3.89,20.97816880633609,36.9463,0.0231703573965127
277,1/2016,398.0703570736896,6037.279786662876,3.895,20.97915055144197,36.9226,0.0218311936639103
278,1/2016,397.7384775886795,6035.63723104596,3.9,20.979817794257013,36.9057,0.0208494485580317
279,1/2016,397.71955899148287,6037.866703474225,3.905,20.98023226904164,36.8944,0.0201822057429872
280,1/2016,397.9203333048062,6042.675495319794,3.91,20.980462366707336,36.888,0.0197677309583639
281,1/2016,398.2253406687697,6048.194338629511,3.9125,20.98053431561139,36.8848,0.0195376332926642
282,1/2016,398.7444382032574,6056.213372023475,3.915,20.98051341431357,36.8863,0.0194865856864296
283,1/2016,399.55307033015634,6067.687665091343,3.9175,20.980469974920247,36.8939,0.0195300250797529
284,1/2016,400.767639755528,6084.07431770938,3.92,20.980484781972365,36.9093,0.0195317143607098
285,1/2016,402.5489946652645,6107.3981773504665,3.9225,20.98065580845223,36.9353,0.0195152180276352
286,1/2016,405.04790378935473,6139.458166415606,3.925,20.98110460860346,36.9745,0.0193441915477698
287,1/2016,408.3872176098921,6181.627852688881,3.9275,20.98198035987377,37.0296,0.0188953913965406
288,1/2016,412.6020786789299,6234.081089235343,3.93,20.983458803996896,37.1022,0.01801964012623
289,1/2016,415.3358345576183,6257.227072138058,3.8675,20.98460366061912,37.1537,0.0165411960031036
290,1/2016,418.5532379171551,6286.250364629435,3.805,20.98547433551223,37.2124,0.0153963393808815
291,1/2016,421.9887072169592,6317.525639810175,3.7425,20.98614107881967,37.2757,0.0145256644877704
292,1/2016,425.4060052024029,6347.973544563964,3.68,20.986666235210286,37.3406,0.0138589211803292
293,1/2016,428.4845104194431,6373.23340732939,3.615,20.987046850011435,37.4023,0.0133356299007907
294,1/2016,431.0606629512927,6391.806032223808,3.55,20.98728491342787,37.4578,0.0129800332443856
295,1/2016,432.85703339533865,6400.456888983248,3.485,20.98733977557344,37.5025,0.0127724980968615
296,1/2016,433.567250626566,6395.686724084598,3.42,20.987118014566096,37.5309,0.0128819854339035
297,1/2016,432.95728374558087,6375.333842786643,3.3575,20.98650751767006,37.5384,0.0134924823299407
298,1/2016,430.63400325496633,6334.528841722544,3.295,20.98528829615552,37.5174,0.0147117038444832
299,1/2016,426.38482904531816,6271.076293792159,3.2325,20.983166669700218,37.4622,0.0168333302997822
300,1/2016,420.13307822965976,6184.267128543211,3.17,20.97978159783541,37.3693,0.0202184021645912
301,1/2016,417.4192134116101,6164.471513808128,3.255,20.97729122875017,37.3265,0.0227087712498317
302,1/2016,413.5289747213261,6129.668865814799,3.34,20.975585479597637,37.2671,0.0244145204023666
303,1/2016,408.9614766803311,6086.432609998092,3.425,20.974512407568312,37.195,0.0254875924316877
304,1/2016,404.0555339797499,6039.136444862843,3.51,20.97391257820833,37.1134,0.0260874217916686
305,1/2016,399.110508228581,5991.91222180273,3.5975,20.973681551535847,37.0264,0.0263184484641527
306,1/2016,394.1544583131968,5944.66421829432,3.685,20.97369664168772,36.9346,0.0263184484641527
307,1/2016,389.22897024031215,5897.834418432777,3.7725,20.97385556034836,36.8393,0.0263033583122798
308,1/2016,384.3226771615112,5851.18077762087,3.86,20.97407370212373,36.7406,0.0261444396516417
309,1/2016,379.39173052595584,5804.046714484583,3.9475,20.97427910884592,36.6385,0.0259262978762713
310,1/2016,374.3786517903,5755.6075487401085,4.035,20.97440679670659,36.5324,0.02572089115408
311,1/2016,369.2319841582336,5705.128278875085,4.1225,20.97439383598413,36.4216,0.0256061640158691
312,1/2016,363.9295897434832,5652.273407245713,4.21,20.97417651493805,36.3057,0.0258234850619487
313,1/2016,359.1661551230844,5608.8934348356,4.3175,20.974037902637928,36.1965,0.025962097362072
314,1/2016,354.3534281386714,5564.292830209214,4.425,20.973958186887756,36.0854,0.026041813112247
315,1/2016,349.5882663249538,5519.809521927793,4.5325,20.973918093738305,35.9737,0.0260819062616946
316,1/2016,344.97280785953234,5476.853673517173,4.64,20.973905794921908,35.8629,0.0260942050780919
317,1/2016,340.5448690104709,5435.649184694293,4.744999999999999,20.97388014351497,35.7537,0.0261198564850282
318,1/2016,336.5345581471432,5399.731382620119,4.85,20.973859583038895,35.6499,0.0261404169611019
319,1/2016,333.1356785943399,5371.822312988923,4.955,20.973893665226523,35.5554,0.0261404169611019
320,1/2016,330.59216823666753,5355.364197867588,5.06,20.974073645787367,35.4752,0.0261063347734769
321,1/2016,329.2662774487665,5355.765802978802,5.1675,20.974587814019056,35.4166,0.0259263542126326
322,1/2016,329.36706168514627,5375.609657326482,5.275,20.97565118703065,35.3852,0.0254121859809437
323,1/2016,331.11664338988146,5417.889950736624,5.3825,20.97754952613294,35.3872,0.0243488129693503
324,1/2016,334.5574812473194,5482.891455854302,5.49,20.98063540497132,35.4261,0.0224504738670603
325,1/2016,335.02881560301927,5486.794411818063,5.455,20.982838317281125,35.4205,0.0193645950286835
326,1/2016,336.43931291770826,5503.8603585025385,5.42,20.98428205969078,35.4305,0.0171616827188749
327,1/2016,338.3580060341468,5527.567517219864,5.385,20.98512135294555,35.452,0.0157179403092193
328,1/2016,340.5422504894438,5554.345927863714,5.35,20.985511033964418,35.4818,0.0148786470544486
329,1/2016,342.8670996715893,5582.39052869047,5.315,20.98559206267373,35.5181,0.0144994594512404
330,1/2016,345.3192952926347,5611.543169308712,5.279999999999999,20.985489065940097,35.5602,0.0145109340599027
331,1/2016,347.9708492608765,5642.851279284654,5.245,20.985315289927662,35.6088,0.0146847100723341
332,1/2016,350.9560492576272,5678.193899316302,5.21,20.9851818008231,35.6657,0.0148181991769007
333,1/2016,354.4481920620291,5719.918642641438,5.175,20.98520840230517,35.7335,0.0148770239912501
334,1/2016,358.63038839010346,5770.407568094945,5.140000000000001,20.985533949140677,35.8155,0.0148046374942261
335,1/2016,363.6537823285903,5831.483259641678,5.105,20.986323509033067,35.9145,0.0144660508593261
336,1/2016,369.5754840108301,5903.562790515285,5.07,20.98776918663962,36.0324,0.0136764909669331
337,1/2016,373.95780235796497,5943.526541935609,4.9625,20.98882404251793,36.1271,0.0122308133603787
338,1/2016,378.85885059816894,5989.877353171386,4.855,20.989553164172705,36.2297,0.0111764742903979
339,1/2016,384.0483847036903,6039.202330938331,4.7475,20.99003481122291,36.3378,0.0104773331943377
340,1/2016,389.35487519948725,6089.06927973873,4.64,20.99034354550212,36.4491,0.0100300831823751
341,1/2016,394.5610269135456,6136.238180547427,4.529999999999999,20.990496703519664,36.5603,0.0097508366380303
342,1/2016,399.6341918969968,6180.741843368793,4.42,20.99053008490172,36.6703,0.0096195937157794
343,1/2016,404.4727032583333,6221.377109857429,4.3100000000000005,20.990457225874767,36.7774,0.0096043386480388
344,1/2016,408.98171737055566,6257.087406572931,4.2,20.99026728125892,36.8794,0.009732718741084
345,1/2016,413.1573010374877,6288.3867164191015,4.0925,20.989967392544106,36.9758,0.0100326074558942
346,1/2016,416.8369164612544,6313.024431709792,3.985,20.989500881897687,37.0637,0.010499118102313
347,1/2016,419.9634698740373,6330.539441332543,3.8775,20.988785626399824,37.1414,0.0112143736001755
348,1/2016,422.5305243513267,6341.1238041170245,3.77,20.98771775941744,37.2081,0.0122822405825644
349,1/2016,426.100084152132,6370.871377281671,3.705,20.98691803674824,37.289,0.0130819632517606
350,1/2016,429.3592022048416,6396.435680547098,3.64,20.986353712717,37.3651,0.0136462872829987
351,1/2016,432.4385888106784,6419.6408151266605,3.575,20.98598065396668,37.4377,0.0140193460333222
352,1/2016,435.41487281457785,6441.531585526334,3.51,20.985752370863377,37.5074,0.0142476291366229
353,1/2016,438.3186270980335,6462.520631646208,3.445,20.985624057153544,37.5746,0.0143759428464562
354,1/2016,441.1421159287843,6482.520558404484,3.38,20.98555313750031,37.6393,0.0144741457229926
355,1/2016,443.8465092471814,6501.059842133138,3.315,20.985497508451555,37.7009,0.0145395062766695
356,1/2016,446.36921854712654,6517.392247677557,3.25,20.985412416310933,37.7586,0.014597640378458
357,1/2016,448.6327648450715,6530.617981426711,3.185,20.985246782591037,37.8113,0.0147532174089661
358,1/2016,450.5572479779146,6539.84184052198,3.12,20.984939785846137,37.8576,0.0150602141538627
359,1/2016,452.0790625022064,6544.399653570092,3.055,20.98441864967357,37.8965,0.0155813503264283
360,1/2016,453.178956703289,6544.189086575963,2.99,20.98359887482621,37.927,0.0164011251737861
361,1/2016,455.1007755809693,6559.278037226914,2.9575,20.98295399727122,37.9689,0.0170460027287795
