,dataset_id,Q_el_HP,Q_HP,t_amb,t_indoor,t_hp,blow_air,gains,comfort_deviation
12381,11/2016,589.3466302867977,9513.625137902724,2.0425,21.09785806349772,32.703,,1966.6,0.0
12382,11/2016,45.71160493211581,901.0783142503732,1.985,21.1091652966264,24.7091,,1966.6,0.0
12383,11/2016,16.064005448076674,322.94139035013325,1.9275,21.115053357773657,23.8513,,1966.6,0.0
12384,11/2016,413.31168281559695,7091.691005504023,1.87,21.12042670935513,30.1489,True,1966.6,0.0
12385,11/2016,55.87388154736793,1101.892415597852,1.8475,21.125585536438148,24.5582,,1966.6,0.0
12386,11/2016,219.5815495330905,4053.516647915932,1.825,21.12886713275664,27.2035,,1966.6,0.0
12387,11/2016,787.871310432689,11940.580562214953,1.8025,21.137538338502065,34.9043,,1966.6,0.0
12388,11/2016,286.1870976944861,5067.955622514988,1.78,21.151030803557507,28.8148,False,1966.6,0.0
12389,11/2016,-0.6810838939434666,-13.629097058513208,1.76,21.16109660918489,23.8785,,1966.6,0.0
12390,11/2016,782.1030257097167,11798.208660924996,1.74,21.17295013988131,35.0208,,1966.6,0.0
12391,11/2016,29.660270839989938,581.7236584060132,1.72,21.18607377216092,24.6588,,1966.6,0.0
12392,11/2016,30.29525358621912,598.6794220212778,1.7,21.19347433842654,24.3323,False,1966.6,0.0
12393,11/2016,3.3827911061065348,68.15459703238264,1.6775,21.19564975099437,23.5206,,1966.6,0.0
12394,11/2016,409.6037898090712,7017.638535293348,1.655,21.19763745488264,29.9971,,1966.6,0.0
12395,11/2016,461.17816533857496,7710.451154996462,1.6325,21.2041298659144,30.9333,,1966.6,0.0
12396,11/2016,36.12777727339506,711.3599006031618,1.61,21.21024358731777,24.3926,False,1966.6,0.0
12397,11/2016,675.8699082626813,10547.684938473913,1.7225,21.218634943394257,33.6972,,1966.6,0.0
12398,11/2016,43.36734913225472,851.133431692119,1.835,21.22856680493786,24.7425,,1966.6,0.0
12399,11/2016,56.11285952263781,1105.4649887596747,1.9475,21.23413220845961,24.6967,,1966.6,0.0
12400,11/2016,30.82626433100605,619.5636868634904,2.06,21.23585464519555,23.9887,False,1966.6,0.0
12401,11/2016,50.96051177323303,1023.0374784744108,2.17,21.23431218824903,24.1424,,1966.6,0.0
12402,11/2016,71.22518611309495,1426.043013164104,2.28,21.230542703721564,24.3573,,1966.6,0.0
12403,11/2016,71.84528423365262,1445.880114212177,2.39,21.225176805459768,24.252,,1966.6,0.0
12404,11/2016,82.71152629820122,1664.544469352105,2.5,21.21865042769365,24.3579,False,1966.6,0.0
12405,11/2016,98.83846262087992,1983.0298303206816,2.6125,21.21152814356593,24.5908,,1966.6,0.0
12406,11/2016,757.9022242611434,11957.034789922738,2.725,21.21071732162328,34.2611,,1966.6,0.0
12407,11/2016,100.68054221252676,1997.5683642194583,2.8375000000000004,21.21479173708873,25.2626,,1966.6,0.0
12408,11/2016,746.7398614986652,11738.3502671106,2.95,21.223450019171903,34.6207,False,1966.6,0.0
12409,11/2016,94.9602798090047,1873.434463124432,2.9725,21.23519939765749,25.6229,,1966.6,0.0
12410,11/2016,65.5601645491054,1317.7910910221456,2.995,21.24323242042009,24.8803,,1966.6,0.0
12411,11/2016,21.62026369192403,446.1838314936846,3.0175,21.247196856506264,23.8167,,1966.6,0.0
12412,11/2016,70.33226273464793,1427.5830874243584,3.04,21.247825796263445,24.5222,False,1966.6,0.0
12413,11/2016,130.45227337871924,2586.3680118889924,3.0625,21.24698519860813,25.5073,,1966.6,0.0
12414,11/2016,154.4929127102673,3034.821647494377,3.085,21.245902244270948,25.9061,,1966.6,0.0
12415,11/2016,127.84544742180212,2542.4354163531543,3.1075,21.244568504374207,25.4254,,1966.6,0.0
12416,11/2016,110.31365212647,2214.1521968642114,3.13,21.24251411571905,25.0683,False,1966.6,0.0
12417,11/2016,88.63064546949205,1799.9357376057862,3.1525,21.23938276486078,24.6078,,1966.6,0.0
12418,11/2016,168.65177645545114,3312.13512470476,3.175,21.23609228306333,26.002,,1966.6,0.0
12419,11/2016,123.23192402870558,2468.121995895307,3.1975,21.233035866612813,25.2208,,1966.6,0.0
12420,11/2016,108.00894196201982,2180.6043993088165,3.22,21.229485126304432,24.914,False,1966.6,0.0
12421,11/2016,108.7808518305939,2200.2344557454626,3.2725,21.225442398944704,24.8883,,1966.6,0.0
12422,11/2016,108.68548624608002,2202.8689094188376,3.325,21.2210150235388,24.8529,,1966.6,0.0
12423,11/2016,69.96412584243127,1446.531161759037,3.3775000000000004,21.21578295569108,24.0825,,1966.6,0.0
12424,11/2016,725.6565775267138,11726.935899683484,3.43,21.21621289613679,34.0102,False,1966.6,0.0
12425,11/2016,62.4518466962846,1280.5537571273064,3.4825,21.22081830505055,24.5245,,1966.6,0.0
12426,11/2016,430.9228286043863,7627.096710527965,3.535,21.22684760814637,30.5305,,1966.6,0.0
12427,11/2016,752.8391998631944,11903.257635102833,3.5875000000000004,21.240776433708767,35.0129,,1966.6,0.0
12428,11/2016,116.44023532167957,2297.596714682661,3.64,21.25769167106961,26.2512,False,1966.6,0.0
12429,11/2016,162.55590396271788,3161.1944599100425,3.695,21.271910964166768,26.8969,,1966.6,0.0
12430,11/2016,114.35571189277344,2279.7757089963334,3.75,21.283793337379446,25.9349,,1966.6,0.0
12431,11/2016,420.883360262754,7444.556572499942,3.805,21.296578675233537,30.8144,,1966.6,0.0
12432,11/2016,71.64594484828824,1456.6409517837933,3.86,21.309327439843656,25.2322,False,1966.6,0.0
12433,11/2016,145.35799223107657,2858.4747159280773,3.6225,21.31856543230932,26.3733,,1966.6,0.0
12434,11/2016,74.6045390495199,1509.8839332651812,3.385,21.324688767311653,24.9703,,1966.6,0.0
12435,11/2016,86.16257263968579,1732.5464045394124,3.1475,21.327404464738947,25.0105,,1966.6,0.0
12436,11/2016,756.3000412415334,11844.826668843383,2.91,21.33394487060055,34.7247,False,1966.6,0.0
12437,11/2016,147.12868897170895,2816.346249509376,2.6750000000000003,21.343832691443577,26.5644,,1966.6,0.0
12438,11/2016,108.67858151205446,2110.4100948393925,2.44,21.35053912291775,25.757,,1966.6,0.0
12439,11/2016,233.2261168234269,4288.90908075677,2.205,21.35546365518685,27.7253,,1966.6,0.0
12440,11/2016,129.3167769104844,2469.6244851688048,1.97,21.358907090304957,25.9795,False,1966.6,0.0
12441,11/2016,595.7695329787356,9530.903162660345,1.7325,21.364555758370983,32.7487,,1966.6,0.0
12442,11/2016,115.70835579728605,2182.4854657914425,1.495,21.371426078255563,26.0191,,1966.6,0.0
12443,11/2016,83.35450407348554,1592.5155114277445,1.2575,21.37440148208394,25.2717,,1966.6,0.0
12444,11/2016,115.74184429532905,2178.0768680215806,1.02,21.37400628557575,25.6489,False,1966.6,0.0
12445,11/2016,155.57742326507622,2873.599793379032,0.8225,21.37158105217153,26.2027,,1966.6,0.0
12446,11/2016,149.2763382287597,2755.6307149070253,0.625,21.36770332204392,26.0318,,1966.6,0.0
12447,11/2016,649.1239872714332,9973.96544439463,0.4275,21.36721401900427,33.0061,,1966.6,0.0
12448,11/2016,807.7294487636306,11672.496539807606,0.23,21.375036174460533,35.1468,False,1966.6,0.0
12449,11/2016,70.24921624941072,1292.4544396402266,0.035,21.38404104690215,25.5839,,1966.6,0.0
12450,11/2016,42.02673044460731,784.8535438921377,-0.16,21.387348514581717,24.7949,,1966.6,0.0
12451,11/2016,15.500552582012393,293.68486064192274,-0.355,21.385106319514517,24.0239,,1966.6,0.0
12452,11/2016,89.68758677532016,1648.060087867927,-0.55,21.37867002976326,25.0526,False,1966.6,0.0
12453,11/2016,5.600836792091167,106.74209870340208,-0.7475,21.36839580407433,23.3994,,1966.6,0.0
12454,11/2016,157.97259861958867,2820.6151757014454,-0.945,21.355646668935517,25.7961,,1966.6,0.0
12455,11/2016,93.6473543920838,1710.530290045802,-1.1425,21.341639362835,24.6996,,1966.6,0.0
12456,11/2016,41.94357192251782,781.789221501856,-1.34,21.325209529838062,23.6978,False,1966.6,0.0
12457,11/2016,182.5804146716836,3220.0746749588748,-1.3050000000000002,21.308327066628355,25.9195,,1966.6,0.0
12458,11/2016,422.0536644378449,6802.724926224359,-1.27,21.29492259649056,29.4539,,1966.6,0.0
12459,11/2016,839.0411003687449,11811.99619572823,-1.235,21.28997205322543,34.6348,,1966.6,0.0
12460,11/2016,774.2754971457284,10965.695992645364,-1.2,21.29470673667302,34.4456,False,1966.6,0.0
12461,11/2016,5.500926581972461,101.3170576587967,-1.1625,21.3000146267858,24.3496,,1966.6,0.0
12462,11/2016,8.549750345903332,158.92585806152994,-1.125,21.299270048945388,24.0213,,1966.6,0.0
12463,11/2016,359.2682205680625,5851.1600432111545,-1.0875,21.29718322681305,29.2391,,1966.6,0.0
12464,11/2016,5.136348004642119,96.26259701372564,-1.05,21.293622486283372,23.7692,False,1966.6,0.0
12465,11/2016,84.30657039506033,1538.4485635620822,-1.015,21.286275999300635,24.8649,,1966.6,0.0
12466,11/2016,-7.910465302522344,-151.17593041384535,-0.98,21.275483476727587,23.0577,,1966.6,0.0
12467,11/2016,-1.5559353407581018,-29.871658488224995,-0.945,21.260831080500832,22.9087,,1966.6,0.0
12468,11/2016,186.75034662544928,3324.129823567536,-0.91,21.245201168181488,25.9533,False,1966.6,0.0
12469,11/2016,360.4385877363295,6019.645412772339,-0.7250000000000001,21.23297585691217,28.6319,,1966.6,0.0
12470,11/2016,124.00268200911805,2269.5170867176043,-0.54,21.222875805462014,25.2216,,1966.6,0.0
12471,11/2016,248.71531590491256,4351.752658675382,-0.3550000000000001,21.213753409755636,27.1835,,1966.6,0.0
12472,11/2016,808.2266663639193,11757.184728190668,-0.17,21.2116823830235,34.4896,False,1966.6,0.0
12473,11/2016,641.1306423259773,9712.410859225542,0.0125,21.218811586676445,33.1311,,1966.6,0.0
12474,11/2016,840.0420692734776,11950.14754652629,0.195,21.234067494737157,35.7071,,1966.6,0.0
12475,11/2016,420.32457981867606,6765.142876808791,0.3775,21.25423188286891,31.1695,,1966.6,0.0
12476,11/2016,515.1173112631957,8051.084523771175,0.56,21.276334800617256,32.4837,False,1966.6,0.0
12477,11/2016,9.468099530655016,180.01547438780497,0.7450000000000001,21.295734919061648,24.9668,,1966.6,0.0
12478,11/2016,811.4803731137088,11747.96367947049,0.93,21.315755553789117,35.7845,,1966.6,0.0
12479,11/2016,54.21186003259994,1018.6045548979366,1.115,21.33629701931065,25.8038,,1966.6,0.0
12480,11/2016,387.7201081287258,6463.025995664869,1.3,21.354426976924252,30.7226,False,1966.6,0.0
12481,11/2016,2.5589435664968527,49.89952325276459,1.3625,21.36930456302905,24.5467,,1966.6,0.0
12482,11/2016,6.2191656370484525,122.4806401809234,1.425,21.37758969892913,24.2052,,1966.6,0.0
12483,11/2016,0.6050251964745138,12.06808443865009,1.4875,21.38025681016089,23.747,,1966.6,0.0
12484,11/2016,8.023489439321304,160.9329336490081,1.55,21.378197060209875,23.5801,False,1966.6,0.0
12485,11/2016,1.9078052381727504,38.68087577571619,1.615,21.37215535006148,23.2015,,1966.6,0.0
12486,11/2016,3.681929181354689,75.12934807615822,1.6800000000000002,21.3627013374477,23.0021,,1966.6,0.0
12487,11/2016,5.271889653834077,108.18221494096716,1.745,21.35041488251056,22.8322,,1966.6,0.0
12488,11/2016,8.71365628622354,179.53748132794328,1.81,21.335813543691334,22.7274,False,1966.6,0.0
12489,11/2016,-4.375201645157191,-91.18275265609904,1.8725,21.319129185016244,22.3159,,1966.6,0.0
12490,11/2016,675.2039489898901,10839.417757737034,1.935,21.30775092480864,32.8125,,1966.6,0.0
12491,11/2016,1.921396157090972,39.52583550348176,1.9975,21.300414249002724,22.9733,,1966.6,0.0
12492,11/2016,-1.143826291176799,-23.72219211966176,2.06,21.289949237888024,22.6978,False,1966.6,0.0
12493,11/2016,-0.0801531991631999,-1.6780814503407495,2.29,21.27727587467039,22.5278,,1966.6,0.0
12494,11/2016,0.4007116051836994,8.465595515955036,2.52,21.26283050922292,22.3717,,1966.6,0.0
12495,11/2016,-0.4074216789723961,-8.686480107317132,2.75,21.24695976764285,22.2099,,1966.6,0.0
12496,11/2016,1.492324419755318,32.05291285121174,2.98,21.229980708796862,22.1205,False,1966.6,0.0
12497,11/2016,39.909688707503136,847.6956216342882,3.21,21.21271024212829,22.8041,,1966.6,0.0
12498,11/2016,48.54033385333744,1032.87610514489,3.44,21.19589738159544,22.9466,,1966.6,0.0
12499,11/2016,13.902161501208347,302.61257397378074,3.67,21.179192053407945,22.2133,,1966.6,0.0
12500,11/2016,51.21162836843181,1101.8594408511417,3.9,21.162751076737315,22.9174,False,1966.6,0.0
12501,11/2016,47.3948435941238,1026.9901984772937,4.13,21.14705860429102,22.8364,,1966.6,0.0
12502,11/2016,696.6675348107718,11717.18468035247,4.36,21.13916972209097,33.3369,,1966.6,0.0
12503,11/2016,556.4999509923634,9716.75580451103,4.59,21.14316193079877,32.0751,,1966.6,0.0
12504,11/2016,41.852154397413656,895.5528853914511,4.82,21.150243017991485,24.0093,False,1966.6,0.0
12505,11/2016,52.94392137156575,1134.2181974726225,4.91,21.154461794377863,24.0443,,1966.6,0.0
12506,11/2016,53.6808221801052,1155.9327691377716,5.0,21.156435255345468,23.9127,,1966.6,0.0
12507,11/2016,53.6197248181061,1160.406172936838,5.09,21.15654616222992,23.7864,,1966.6,0.0
12508,11/2016,14.13949492873164,313.50117594448784,5.18,21.15454839163237,22.8486,False,1966.6,0.0
12509,11/2016,73.63982874048631,1594.4436268789166,5.2725,21.15112830181076,23.9356,,1966.6,0.0
12510,11/2016,141.31319896442153,2972.3016559817474,5.365,21.14822001139954,25.2345,,1966.6,0.0
12511,11/2016,699.0576214100054,11855.81288373867,5.4575,21.1525454352897,34.0462,,1966.6,0.0
12512,11/2016,244.51435364594715,4848.056423191257,5.55,21.163813572688284,27.848,False,1966.6,0.0
12513,11/2016,60.77544430716281,1309.0285314404791,5.6425,21.17437057153454,24.4986,,1966.6,0.0
12514,11/2016,491.8924671840558,8902.082781590487,5.734999999999999,21.18721663476504,31.7213,,1966.6,0.0
12515,11/2016,113.02440214919064,2371.0666799686514,5.8275,21.20233293504334,25.7725,,1966.6,0.0
12516,11/2016,41.16953354458655,898.2284636507381,5.92,21.21447425717562,24.2135,False,1966.6,0.0
12517,11/2016,100.00647194388004,2130.208100082062,5.895,21.223717110536445,25.198,,1966.6,0.0
12518,11/2016,53.486735907764086,1167.0127688788548,5.87,21.23059340021555,24.1655,,1966.6,0.0
12519,11/2016,53.99408340564059,1181.3059107943104,5.845000000000001,21.23487027009425,24.0273,,1966.6,0.0
12520,11/2016,87.48471156774974,1887.7883971076567,5.82,21.237400436961178,24.5853,False,1966.6,0.0
12521,11/2016,685.46978323291,11706.158904791211,5.795,21.245343356785007,34.0888,,1966.6,0.0
12522,11/2016,15.200172720502518,334.66646418500693,5.77,21.25632856432306,23.6909,,1966.6,0.0
12523,11/2016,71.60618662453716,1541.6595974448005,5.745,21.263789177057323,24.6111,,1966.6,0.0
12524,11/2016,74.02805169237183,1595.8801788763606,5.72,21.26900754620316,24.5333,False,1966.6,0.0
12525,11/2016,373.0172038418317,7079.240710008594,5.695,21.27596081669692,29.7678,,1966.6,0.0
12526,11/2016,367.7047152707673,6943.14382214147,5.67,21.28761558325239,29.9499,,1966.6,0.0
12527,11/2016,58.96054684188864,1264.5148211503,5.645,21.299425149322754,24.6805,,1966.6,0.0
12528,11/2016,63.88051591578364,1372.1178449550189,5.62,21.307979014351456,24.5936,False,1966.6,0.0
12529,11/2016,75.49535672253522,1614.1784544042894,5.4975000000000005,21.31371388934495,24.6723,,1966.6,0.0
12530,11/2016,83.7342985403866,1783.4544522799083,5.375,21.317263440946384,24.7199,,1966.6,0.0
12531,11/2016,106.77641002882596,2248.3329814422714,5.2525,21.31931862364096,25.0843,,1966.6,0.0
12532,11/2016,506.57036025091975,9050.62109510861,5.13,21.324830269425096,31.6692,False,1966.6,0.0
12533,11/2016,69.69209450656432,1470.9641748867195,5.005,21.332352503473373,24.7547,,1966.6,0.0
12534,11/2016,226.1496247809901,4452.962314175708,4.88,21.338909781264256,27.5065,,1966.6,0.0
12535,11/2016,53.91993327862976,1142.2669790465873,4.755,21.344222533304816,24.3678,,1966.6,0.0
12536,11/2016,201.83976256298664,4002.1079664687486,4.63,21.34830972509057,26.9865,False,1966.6,0.0
12537,11/2016,89.01893899148943,1849.113886902926,4.5075,21.351628358919605,24.9542,,1966.6,0.0
12538,11/2016,109.71828490127872,2256.625891756152,4.385,21.353210399307365,25.2495,,1966.6,0.0
